N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.8,82.0,6.5,202.9,rice
85,58,41,21.7,80.3,7.0,226.6,rice
60,55,44,23.0,82.3,7.8,263.9,rice
107,34,32,26.7,66.4,6.7,177.7,maize
104,18,30,28.7,66.3,6.2,150.7,maize
100,16,27,29.7,67.3,6.1,160.7,maize
40,72,77,17.0,16.9,7.4,88.5,kidneybeans
23,72,84,19.0,12.3,7.4,71.2,kidneybeans
31,73,75,18.0,15.3,7.4,81.2,kidneybeans
20,42,17,23.6,60.3,6.7,140.9,pigeonpeas
22,42,20,24.6,61.3,6.7,150.9,pigeonpeas
24,42,22,25.6,62.3,6.7,160.9,pigeonpeas
100,70,50,25.0,80.0,6.5,100.0,banana
110,80,60,26.0,85.0,6.0,110.0,banana
90,60,40,24.0,75.0,7.0,90.0,banana
20,10,10,30.0,90.0,5.5,20.0,mango
25,15,15,32.0,95.0,5.0,25.0,mango
15,5,5,28.0,85.0,6.0,15.0,mango
40,20,20,25.0,70.0,6.5,50.0,grapes
45,25,25,26.0,75.0,6.0,55.0,grapes
35,15,15,24.0,65.0,7.0,45.0,grapes
10,20,30,20.0,50.0,6.5,150.0,watermelon
15,25,35,22.0,55.0,6.0,160.0,watermelon
5,15,25,18.0,45.0,7.0,140.0,watermelon
20,30,40,25.0,60.0,6.5,100.0,muskmelon
25,35,45,27.0,65.0,6.0,110.0,muskmelon
15,25,35,23.0,55.0,7.0,90.0,muskmelon
30,40,50,20.0,80.0,6.5,200.0,apple
35,45,55,22.0,85.0,6.0,210.0,apple
25,35,45,18.0,75.0,7.0,190.0,apple
40,50,60,25.0,90.0,6.5,150.0,orange
45,55,65,27.0,95.0,6.0,160.0,orange
35,45,55,23.0,85.0,7.0,140.0,orange
50,60,70,20.0,70.0,6.5,100.0,papaya
55,65,75,22.0,75.0,6.0,110.0,papaya
45,55,65,18.0,65.0,7.0,90.0,papaya
60,70,80,25.0,80.0,6.5,200.0,coconut
65,75,85,27.0,85.0,6.0,210.0,coconut
55,65,75,23.0,75.0,7.0,190.0,coconut
70,80,90,20.0,90.0,6.5,150.0,cotton
75,85,95,22.0,95.0,6.0,160.0,cotton
65,75,85,18.0,85.0,7.0,140.0,cotton
80,90,100,25.0,70.0,6.5,100.0,jute
85,95,105,27.0,75.0,6.0,110.0,jute
75,85,95,23.0,65.0,7.0,90.0,jute
90,100,110,20.0,80.0,6.5,200.0,coffee
95,105,115,22.0,85.0,6.0,210.0,coffee
85,95,105,18.0,75.0,7.0,190.0,coffee
